customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,address_line2,city,state,country,postal_code,registration_date,customer_type,preferred_contact_method,occupation,income_bracket
f4a48ef6-8b7b-422e-9de1-968de491eccc,Ryan,Griffin,spencemichael@example.com,466-565-5325x425,1949-01-11,Female,4003 Walker Walks,Suite 733,Phillipfurt,Maryland,Togo,80731,2023-11-02,Individual,Email,Nurse,Medium
5967411d-089d-4a82-887b-7c5e750a6f7b,Thomas,Blanchard,gsmith@example.net,(376)565-3978,1973-09-08,Female,582 Andrew Locks Suite 429,Apt. 204,Port Alejandro,Iowa,Bouvet Island (Bouvetoya),31644,2024-07-07,Business,Email,Nurse,Medium
2832f384-c419-43a1-807b-b201902f9d30,Tiffany,Haas,nandrews@example.net,435-266-5902x397,1998-04-26,Male,6016 Brian Fields,Apt. 805,Thomasfurt,Kansas,Rwanda,27838,2024-04-20,Individual,Mail,Construction Worker,High
f47987c9-3027-427f-a523-1e0735be05ef,Caitlin,Ferguson,vazquezjade@example.net,7813789880,2005-03-04,Male,889 Paul Mission,Suite 428,Lake Michaelshire,Alaska,Greece,37372,2024-03-07,Business,Email,Lawyer,Medium
b62653d8-0914-42ec-b0db-ba4daf2723fd,Zachary,Dodson,gmoore@example.net,945.405.6708,1993-11-15,Male,061 Morgan Square Apt. 324,Apt. 306,Jenkinshaven,Illinois,South Africa,68421,2024-06-07,Individual,Email,Nurse,Low
1d931527-d108-4e7a-9c13-3183a73eed9b,Tammy,Williams,hosarah@example.net,+1-696-835-9096,1990-01-27,Female,618 Cruz Loop,Suite 899,Mariamouth,Alabama,Panama,90295,2023-11-10,Individual,Mail,Lawyer,Low
3aca8ef4-87d7-4595-8044-cf07455ba69d,Brandi,Vega,sherryhamilton@example.net,001-595-981-4004x6201,1982-02-01,Male,4489 James Trafficway Apt. 992,Apt. 697,Rachelton,Minnesota,Jordan,05058,2023-10-28,Business,Mail,Manager,Low
c8cb59c0-9476-4be1-946d-38b134ae2778,William,Lee,kyle58@example.com,+1-561-692-7540x3852,1972-02-27,Male,922 John Trace,Suite 114,New Erik,Arkansas,Rwanda,59019,2023-05-11,Individual,Mail,Lawyer,High
7ecab6f3-e4c3-4f54-9399-0a082e1b497e,Justin,Sloan,jeffrey98@example.net,973-575-8223,2004-08-10,Male,299 Salazar Parks,Apt. 162,West Dalehaven,Idaho,Falkland Islands (Malvinas),44456,2023-05-09,Individual,Phone,Construction Worker,Medium
e6e7adba-7dc1-4ca2-b0d5-2724c54a8a70,Amanda,Smith,cbryant@example.org,867-260-9968,1945-05-26,Male,077 Martin Passage,Apt. 271,Charleschester,Rhode Island,Montserrat,72983,2024-06-07,Individual,Phone,Lawyer,Low
c150fd2f-b2a1-4e58-97a6-c73a96edeb10,Melinda,Hamilton,sarah74@example.org,001-250-818-7985,1959-01-04,Female,7153 Haynes Track Apt. 031,Apt. 299,Garnerfort,California,Norfolk Island,73991,2024-04-25,Business,Mail,Manager,Medium
a96f63c5-f8b1-4eb5-a37a-dba6857a4db9,Robert,Jackson,michael62@example.net,276.985.6025,1946-01-13,Male,700 Garrett Fork,Suite 793,South Mike,California,France,36804,2024-04-12,Individual,Phone,Nurse,Medium
f28f6549-f24c-4910-8b51-d7958c9dd47f,John,Sanchez,mezashane@example.net,336.655.4779x7355,1964-05-01,Male,798 Higgins Lodge,Apt. 308,Lake Laurie,Minnesota,Dominica,80819,2023-03-10,Individual,Phone,Manager,Medium
b94eef4f-014e-418b-bca1-c902ad415d33,Aaron,Jones,michael55@example.net,351-975-9752x43751,1988-02-16,Male,04677 Jennifer Avenue Suite 228,Suite 927,Penaview,Ohio,Hong Kong,70064,2024-03-26,Individual,Email,Construction Worker,Low
0c878d1b-93d2-4581-85a9-9fe5879f3a05,Natasha,Guzman,kimberlybradley@example.org,001-479-388-3551,1992-06-29,Female,06216 Becky Harbors,Apt. 175,Katelynchester,North Carolina,Egypt,08764,2024-07-08,Business,Mail,Lawyer,High
f53545f4-9a09-4664-a914-61b66993dce4,Stacy,Brown,abbotterik@example.org,(604)293-2340x639,1955-10-06,Female,025 Howell Mews,Apt. 075,New Bettybury,Iowa,Argentina,09849,2024-03-14,Individual,Phone,Nurse,Low
dd02319f-7228-467a-a936-0fd49e1708e7,Amanda,Pena,sanchezbreanna@example.org,386.307.2394x1830,1974-08-04,Female,29944 Alexandra Forks Suite 389,Suite 201,Lake Caitlynside,Mississippi,Niger,55618,2023-03-03,Individual,Email,Nurse,Low
7f0ff674-38d5-4f84-b7d0-e42a91ad1c2e,James,Oconnor,gutierrezstephanie@example.net,001-992-557-4210x4742,1945-08-12,Female,227 Flores Knolls Apt. 079,Suite 358,South Kylie,Maine,Turkey,44407,2022-11-30,Individual,Email,Manager,Medium
20df525c-093b-415c-8be6-16721fca0861,Joseph,Brandt,alozano@example.net,001-802-668-6254x540,2003-12-08,Female,557 Johnson Isle,Apt. 361,Port Kylemouth,Arizona,Austria,48946,2024-04-02,Individual,Phone,Construction Worker,High
f1fd8bdb-a4be-48ee-a87a-954a08534041,David,Jones,stephaniebarton@example.net,001-805-348-9431x64112,2000-05-21,Female,801 Joel Village,Suite 197,Johnsonfurt,Rhode Island,Pakistan,07591,2023-07-10,Business,Email,Lawyer,High
b4caa91a-415c-4142-871b-a100a05abeb0,Brandon,Franklin,kristinsawyer@example.org,001-449-395-0231x1991,1956-12-11,Male,60750 Grimes Vista,Apt. 089,Juliestad,Kentucky,France,48801,2023-05-06,Individual,Mail,Lawyer,High
42f86307-d6e2-43ea-ba17-0924e58f2922,Andrew,Sanders,jaclyn94@example.net,9355842952,1957-05-07,Female,3303 Margaret Brooks Apt. 477,Apt. 534,South Kimberly,Rhode Island,Niue,19568,2023-08-23,Individual,Mail,Manager,Medium
34c60094-5171-44cd-8967-7d85cd131a01,Corey,Thompson,xjennings@example.net,(795)966-1514,1978-12-27,Female,3257 Amy Lake,Apt. 639,Lake Jonathan,Ohio,Swaziland,18149,2024-04-25,Individual,Phone,Construction Worker,Medium
4bd119c0-1404-432c-9e8b-a93ceed7689c,Darren,Glenn,morgan26@example.org,(453)878-2138,2001-11-08,Male,255 Lindsey Keys Suite 545,Apt. 308,Port Charles,Oregon,Svalbard & Jan Mayen Islands,12279,2022-10-19,Individual,Email,Construction Worker,Low
0bdfdc85-c61d-477f-ba6a-b168e3e3b0b2,Walter,Scott,matthewsamy@example.com,001-596-431-1891,1962-03-23,Female,352 Angie Fords Suite 118,Apt. 426,Clineton,South Dakota,Vietnam,17728,2024-09-23,Business,Phone,Lawyer,Medium
ce8af781-83c0-40c2-9b30-0a876f2bd3ff,Christopher,Estrada,ispears@example.net,426.770.6033x6740,1968-01-18,Male,6765 Fuller Union Suite 550,Suite 828,Mariabury,Missouri,Jersey,76961,2024-07-06,Business,Mail,Nurse,Medium
5acbd5bc-de67-4b21-a0e2-9c694f5ec112,Jeff,Willis,hortonrichard@example.com,739.267.0229x34801,1976-03-17,Female,22162 Melanie Mount,Apt. 407,New Robertburgh,West Virginia,Somalia,61146,2024-07-28,Individual,Phone,Lawyer,Low
1b7b808a-e64f-473c-94ab-d57a9d8431cd,Joshua,Byrd,awhite@example.org,2486144152,1992-05-04,Male,222 Rhonda Shore Suite 033,Suite 419,Brittanyview,West Virginia,Spain,63060,2024-02-06,Individual,Phone,Manager,Low
6e2048ff-8a75-429b-a681-cf9cbe3ba319,Eduardo,Diaz,dylan55@example.com,203.621.4818,1952-10-09,Male,3730 Cindy Path Suite 500,Apt. 351,Andersontown,Wyoming,Saint Vincent and the Grenadines,04169,2023-08-16,Individual,Phone,Construction Worker,Low
02180be8-6c75-4f79-bf4f-9c7d46808d0a,Jeffrey,Durham,melissafloyd@example.com,(970)866-8630,1963-03-23,Male,2503 Gentry Squares Apt. 344,Suite 398,Brennanside,Utah,Gibraltar,51656,2023-01-26,Individual,Phone,Manager,Medium
0a5bb6e9-74ff-43ab-a44d-c7eb9fb1ba40,Denise,Morris,mstark@example.com,5664051062,1977-06-12,Female,022 Dawn Knolls,Apt. 096,Port Travisside,Oklahoma,Equatorial Guinea,51527,2024-02-24,Business,Phone,Construction Worker,Medium
a523a871-4e1d-4473-ae48-90c5ff5440fe,Justin,Santiago,bsalazar@example.net,+1-985-391-7735x54260,1996-06-13,Male,386 David Shoals Suite 855,Apt. 766,Amandastad,Oklahoma,Kuwait,97166,2023-09-11,Business,Email,Construction Worker,Low
7149af0d-b74e-4982-aa11-fe66965e8fec,Christina,Petersen,rose47@example.com,+1-387-759-4546x261,1979-04-19,Female,250 Williams Lane Apt. 016,Suite 562,Jameston,Louisiana,San Marino,08984,2023-06-12,Business,Mail,Lawyer,Low
f903f8a3-239d-4725-a206-274ec7fc2317,Laura,Middleton,yvonne88@example.com,5587400475,1990-06-07,Male,95893 Briggs Garden Suite 578,Suite 499,West Paulafort,Missouri,South Georgia and the South Sandwich Islands,00951,2023-08-13,Individual,Phone,Lawyer,Low
c1b82737-1bf5-4d36-85ae-a71f0528e2ca,Angela,Stephens,qreid@example.net,346.578.7434x12830,1961-07-09,Male,66094 Jeffrey Road Suite 638,Apt. 125,North Laura,Illinois,Colombia,45098,2024-04-08,Business,Email,Construction Worker,Low
65fed03f-2756-4c8b-adbb-fea789a743b9,Bradley,Lopez,amandarichardson@example.org,956.815.5724,1989-09-14,Male,377 Willis Orchard Suite 341,Suite 864,East Ericfort,Wyoming,Papua New Guinea,42279,2022-12-28,Business,Email,Lawyer,Medium
c5440a51-420a-47a8-b92e-9f8eea4ee2c6,David,Wright,wrightkathryn@example.com,542.222.7195,1987-08-15,Female,80582 Green Ville Apt. 861,Apt. 122,North Seanport,New York,Malta,43922,2024-08-12,Individual,Email,Construction Worker,Medium
d83fe950-db1d-4a51-9441-da4a06251de4,Jonathan,Smith,klam@example.net,(855)988-9596,1946-04-11,Female,5181 Drake Causeway,Suite 046,Stokestown,West Virginia,Trinidad and Tobago,48236,2024-03-25,Business,Phone,Manager,Low
dd2545d9-4d21-4de9-bdb3-593bed1ed0bb,Fred,Bass,tracy39@example.com,747-621-5621x1180,1976-12-22,Female,7046 Peggy Branch Suite 336,Apt. 589,West Kennethtown,Iowa,Bulgaria,46581,2024-06-02,Individual,Email,Construction Worker,Low
946e0146-af9b-42d5-ba2d-d23b6693ac34,Mary,Harrison,xacosta@example.com,595-857-9349,2003-03-08,Male,674 Holt Radial Suite 763,Apt. 306,Hurleytown,Georgia,French Guiana,30424,2024-06-14,Individual,Mail,Construction Worker,Low
83b2b516-061e-4a4b-86d6-ef231a26a6d6,Scott,Reid,spierce@example.net,208.596.0451x751,1999-10-31,Male,4882 Hernandez Stream,Suite 947,Holmeshaven,Hawaii,Cuba,21554,2024-01-19,Individual,Email,Nurse,Low
3fe78147-878a-4a84-87c7-9f931ddc7c84,Thomas,Moss,oestrada@example.org,962-214-5623x5712,1965-12-06,Female,29813 Wanda Ford,Suite 800,Lake Maryfort,Arizona,Rwanda,42641,2023-07-12,Individual,Phone,Construction Worker,High
55d433a1-6264-4900-a1e2-7f85c55dfd62,Patrick,Cole,wongjennifer@example.net,001-302-626-6828x356,1997-06-03,Female,4964 Norma Prairie,Suite 588,Lake Darrenview,New Mexico,Guinea-Bissau,87306,2023-09-25,Business,Email,Manager,High
2c8f80de-4a52-4f4e-9937-b16281f18035,Thomas,Rivers,nedwards@example.net,262.725.6531x5084,2005-01-21,Male,144 Williams Tunnel,Apt. 292,Sextonstad,Kentucky,Paraguay,06404,2024-07-30,Individual,Phone,Manager,Low
3a61127e-89ed-4c06-b942-48658cf009d7,Rhonda,Lynch,igarcia@example.org,940-314-6933,1981-07-09,Male,3228 Blevins Brook Suite 392,Suite 140,Hardinport,Mississippi,Micronesia,24423,2024-04-12,Business,Phone,Lawyer,High
5b6e6075-7b1c-4c78-b769-2546136288ae,Johnny,Rivera,amberfrazier@example.com,753.706.8876x99760,1960-10-13,Female,3623 Teresa Tunnel Apt. 320,Suite 798,Melissaland,Michigan,Kiribati,97185,2023-04-09,Individual,Email,Lawyer,Medium
bbd64220-e5ae-41d4-93ee-5571b58d463f,Nicole,Riley,heather57@example.org,+1-466-599-2031x0783,1997-09-17,Female,317 Navarro Villages,Apt. 791,Travisport,Wyoming,Mali,20681,2024-09-06,Individual,Mail,Construction Worker,Low
19371e61-8a60-4e13-b68b-180584d28dfd,Kevin,Johnson,johnwilson@example.net,001-628-639-1656,1987-04-27,Female,417 Robert Parkways,Suite 247,East Abigail,Nebraska,Samoa,56160,2022-10-19,Business,Phone,Manager,Medium
820f8e43-4dfb-4e11-90a1-a0cf95d20c33,Michael,Stafford,thompsonjames@example.net,800.506.1366,1976-02-07,Male,2485 Smith Mount Apt. 945,Apt. 309,North Michael,Kansas,Brunei Darussalam,58733,2023-04-21,Individual,Email,Nurse,High
b4917fa1-d160-41d0-9a1c-5a736c9a6816,Stephen,Turner,bjohnson@example.org,(277)765-2179,1996-05-01,Female,1583 Gonzalez Shoal Apt. 289,Apt. 510,Laurafort,Minnesota,Andorra,55607,2023-02-20,Individual,Mail,Construction Worker,Low
e27952fd-e3d8-46c8-b5c3-91ff829b10c3,Martin,Smith,cvazquez@example.net,(369)615-6876x858,1946-05-27,Female,539 Hernandez Centers,Apt. 945,Johnsonport,Tennessee,Congo,98210,2023-09-18,Business,Email,Construction Worker,High
5b006df5-ac65-41bd-929f-a614587b5a8d,Gabrielle,Brown,udavidson@example.org,+1-661-805-4188x17259,1974-07-22,Male,85484 Christopher Oval,Apt. 540,Wongshire,Wisconsin,Qatar,45902,2023-03-29,Individual,Phone,Construction Worker,Medium
42395c90-2435-4cda-8201-e635ef737983,Brandon,Wilson,anthonylopez@example.org,001-966-835-3934,1977-07-22,Female,3931 Williams Plaza Apt. 449,Suite 036,Fernandezmouth,Alaska,Guinea,41068,2022-11-23,Business,Mail,Nurse,High
4314dabd-6f22-4cfc-9b52-83a7f4f36fd5,Kevin,Myers,tstewart@example.net,(303)612-4618,1950-09-16,Female,12181 Wilson Villages,Suite 056,Lake Charlesburgh,Michigan,Turkmenistan,51861,2023-10-26,Individual,Email,Lawyer,High
a4d3dbe0-4b58-4609-99e1-79a1960541df,Kimberly,Davis,jamescooper@example.net,338.776.7185x54348,1998-06-29,Male,451 Gibson Grove,Suite 974,South Rachel,Massachusetts,Malawi,02221,2022-10-25,Business,Email,Construction Worker,Medium
c45f3e91-d62e-4e35-bdb6-01718f80f77e,Christopher,Carlson,lisajoseph@example.org,001-414-292-5116x1946,1997-04-10,Male,58751 Thornton Mews,Suite 245,Port Christian,Louisiana,Malta,87807,2023-02-26,Business,Phone,Manager,High
2bc2479f-1212-42a1-aa7e-d4138afb92d0,Carl,Shepherd,traviscarroll@example.com,662.705.5761x74551,2002-12-10,Male,74199 Cheyenne Underpass Suite 136,Suite 472,Taylorton,North Dakota,Kuwait,51551,2022-12-15,Individual,Mail,Manager,Medium
2fa669c5-6564-4cae-88e1-9798f05f54b6,Janet,Stafford,johnphillips@example.com,815.357.1473x1523,1962-04-06,Female,79942 Hall River,Suite 504,Port Joshua,Minnesota,Azerbaijan,77257,2023-02-26,Business,Email,Nurse,High
e995f4dc-c398-46ff-b43b-cf7aa874b0f0,Christina,Riley,kingjohn@example.org,(864)457-2258x05923,1953-05-20,Male,21400 Yoder Ports Suite 589,Suite 789,Abigailbury,Louisiana,Macao,50125,2024-05-05,Business,Phone,Manager,Medium
910653be-974c-4d0e-a8cd-522825bd52c0,Brandon,Diaz,mirandarodriguez@example.com,(388)415-0961x852,1944-11-11,Male,1644 Johnson Brook,Apt. 937,Michellebury,Arizona,Zambia,11964,2023-12-26,Individual,Mail,Manager,Low
c85e9302-b3f9-4483-ad9f-5d651aafddad,Brett,Clark,erica17@example.net,(717)805-6635x18265,1973-06-25,Male,25612 Kim Key,Suite 061,Lindsayview,Utah,Martinique,71347,2022-11-23,Business,Phone,Nurse,Medium
640681e1-2730-4b71-8148-6e9094be46f0,Christopher,Henderson,serranotracy@example.org,(868)839-0286x2057,2004-12-07,Female,9731 Carol Lights,Apt. 675,South Kenneth,Hawaii,Comoros,94056,2022-12-22,Individual,Phone,Lawyer,Medium
25df2549-ecd3-4336-8999-ca1f1aaa1aa4,Lauren,Wilson,jessicadennis@example.net,677.629.6370,1959-11-16,Female,349 Lopez Rapid,Apt. 435,Wilsonville,New York,Afghanistan,61809,2023-04-17,Business,Mail,Nurse,Low
e0e34b07-1ccf-463c-907f-0078550e4e1d,Steven,Bell,ashley26@example.com,642-216-8737x038,1980-06-26,Male,28668 Benjamin Common Suite 344,Suite 570,Wheelerborough,Tennessee,Serbia,75781,2023-01-11,Business,Mail,Nurse,Low
45ef46b1-eb66-4170-a279-e57caee01c96,Howard,Hopkins,daniellemcmahon@example.com,(954)732-6609,2006-07-28,Female,11834 Coleman Inlet,Apt. 772,West Brittanymouth,Michigan,Ecuador,85346,2023-04-10,Business,Mail,Construction Worker,Medium
52439269-63ce-4dd1-9835-649dbee525f1,Jennifer,Sampson,vmiller@example.org,001-328-478-0099x692,1966-07-09,Female,9315 Maldonado Way,Apt. 768,Williamsburgh,Pennsylvania,Ethiopia,17528,2022-12-11,Business,Mail,Nurse,Low
550d80f8-b12f-4696-8581-c88d463c88a2,Daniel,Rivers,williamgardner@example.net,607.446.6416,1990-01-27,Male,7136 Evans Expressway Apt. 291,Apt. 610,Brownside,Rhode Island,Guernsey,03977,2023-08-04,Individual,Email,Manager,Low
c44547e2-cc20-48a9-9cfb-3b291762c3e3,James,Richardson,dukejason@example.org,564.337.3550x545,1966-01-11,Female,357 Kathleen Islands Suite 701,Suite 009,West Tonya,New Hampshire,Iceland,34825,2023-09-09,Individual,Email,Nurse,Low
79643e55-860e-47d5-8c3d-127f8f867284,Kathryn,Farmer,jhughes@example.com,+1-582-567-6542x38210,1951-01-30,Female,45695 Lewis Rapid,Suite 414,North Matthew,Texas,Haiti,51394,2023-03-17,Business,Email,Construction Worker,Low
3c81c3be-477a-4911-bc35-08eebe6f48f4,Allison,Duran,joe67@example.com,001-603-578-9693x83002,1994-04-26,Male,3348 Eileen Center Suite 464,Apt. 788,Fordfurt,New Mexico,Christmas Island,73512,2024-05-22,Individual,Phone,Construction Worker,Medium
eb9c69bb-cce7-4b3a-8f39-aeee79179503,Elizabeth,Williams,jill09@example.org,(847)523-4207,1950-07-23,Female,041 Corey Mills,Apt. 667,Lake Erica,Delaware,Tajikistan,03891,2023-07-19,Individual,Mail,Manager,Low
3b757b7f-edc5-4d3b-a0f6-45a7b46ecd94,Frank,Watson,xevans@example.com,468-463-2164,1971-05-16,Female,8141 Steven Unions Apt. 463,Suite 758,Erictown,Mississippi,Kenya,44775,2023-06-24,Business,Mail,Lawyer,Medium
abf2cc6f-eb4e-485b-a9ea-291cf8d592ce,Steven,Knox,daniel07@example.com,981-893-6134,1969-01-08,Female,91953 Morris Mission,Apt. 664,East James,Ohio,Lithuania,13707,2023-05-23,Individual,Email,Lawyer,Medium
932b6989-c01c-4e00-b857-bc894df8f5a3,Troy,King,timothyhaney@example.org,+1-356-459-1490,1983-04-19,Male,9965 Eric Groves Apt. 996,Apt. 796,West Krystalton,Oregon,Martinique,81483,2024-07-12,Individual,Email,Construction Worker,Medium
687ecef5-ae11-4317-9b9e-1e62a4986922,Christopher,Barnes,crystalfranklin@example.net,580.743.6244,2005-12-19,Female,1439 Sophia Ville Apt. 550,Apt. 346,Churchville,California,Guatemala,95421,2022-12-31,Individual,Mail,Manager,High
db05f8e9-ebae-43a4-bc07-851a665ec672,Sharon,Palmer,frankelizabeth@example.org,001-528-449-5944,1997-12-30,Female,5989 Fletcher Hollow Apt. 909,Suite 826,Davisburgh,Rhode Island,Togo,82296,2023-12-19,Individual,Phone,Manager,Low
fdadced3-b8cc-4ba0-9d39-f589afb36aee,Kimberly,Lopez,jameshayes@example.org,+1-356-573-9974x9432,1984-01-04,Female,8692 Molly Lakes Suite 667,Apt. 355,Lake Anthony,Wisconsin,Singapore,48363,2024-07-17,Business,Email,Lawyer,High
bfc410a4-76ab-4c05-8dcd-66da1d5a9bc8,Cindy,Russell,whitejohn@example.net,912-373-7798x890,1982-06-09,Female,65885 Melissa Crest Suite 005,Apt. 953,Elizabethburgh,Oregon,Netherlands,44314,2023-06-12,Individual,Phone,Lawyer,High
936e7515-d817-4443-85dc-a7bb629492f3,Felicia,Holt,kellerkristine@example.org,(973)697-9768,1979-12-18,Female,7272 Dustin Unions Apt. 877,Apt. 570,New Thomasmouth,Wisconsin,Norfolk Island,48083,2024-01-11,Business,Email,Lawyer,Low
1c3d3ffb-2f7a-4d53-a359-2f7b4e073c0b,Morgan,Ferguson,victor06@example.org,(894)598-7097,1950-03-29,Male,87263 Lee Stream Apt. 985,Apt. 755,New Markmouth,New Hampshire,Sudan,21084,2022-11-28,Individual,Mail,Manager,Low
cb29fde5-ac55-492a-b1ae-8a837f09c240,Mark,Bauer,kimberly15@example.net,712-240-8160x656,1997-01-20,Female,516 Carr Harbor,Apt. 509,West Melissa,Minnesota,Lebanon,89180,2024-09-04,Individual,Email,Lawyer,Medium
dfce70be-f149-4cc1-a82e-15908dd058b1,Holly,Hurst,robert79@example.net,9019114305,1971-12-31,Male,89454 Perez Stream Suite 539,Apt. 945,North Johnstad,Tennessee,Bosnia and Herzegovina,63090,2024-07-14,Individual,Email,Manager,Medium
5855aadd-fa27-4c5b-a32f-e6953ccef5c7,Andrew,Wright,hjones@example.org,507.986.1533,1981-06-30,Female,686 Durham Creek Apt. 572,Suite 138,Caldwellville,Nebraska,Latvia,02791,2023-09-10,Business,Phone,Manager,Medium
fb055202-f9b4-40b9-869f-e94ee52bb0b2,Sarah,Woods,brianquinn@example.com,(758)391-4915x91254,1977-08-09,Male,85734 Hoffman Forges,Suite 422,South Janicestad,Ohio,Sao Tome and Principe,45347,2023-01-22,Business,Mail,Construction Worker,Medium
19b12328-3b31-453f-a121-0e107ddba988,Jeremy,Bolton,patrickmoore@example.com,888-540-0689x4109,2000-01-20,Female,06223 Laura Circle,Suite 643,Tannerside,Missouri,Guinea-Bissau,76501,2023-08-30,Business,Phone,Lawyer,Low
96fa10b5-5cdc-435a-aa63-09254836550c,Andrea,Lee,lwilson@example.com,220-939-7261,1968-06-28,Male,715 William Shore Suite 743,Apt. 580,Davisview,California,Burundi,16693,2024-05-21,Business,Mail,Nurse,Medium
eb2c119b-ccab-4337-82a1-a0f5a1f3c2fa,Samuel,Little,laurie30@example.net,001-666-490-5132,1956-08-31,Female,22174 Garrett Mountains Suite 964,Apt. 504,Patrickport,Washington,Pitcairn Islands,18013,2024-07-16,Individual,Mail,Manager,Medium
12344b4d-0dc8-4aee-8b78-283baf6b7cc3,Debra,Munoz,vbailey@example.com,751-387-9280,1980-07-08,Male,738 Angela Tunnel,Suite 510,Johnstonville,West Virginia,Poland,84393,2023-02-18,Business,Email,Lawyer,Low
f39421fa-1470-412d-b971-aa9492cdfcae,Gary,Miller,fieldsronald@example.net,+1-954-386-9787x0781,1949-04-11,Female,844 Rebecca Drive Apt. 558,Apt. 025,West Brian,Montana,Mauritius,63183,2024-05-19,Business,Phone,Construction Worker,Low
79c13bf1-4dd3-43ea-8342-346d45f3931b,Matthew,Adams,keith23@example.com,346-711-9536x0153,1950-09-19,Female,88826 Garcia Village,Apt. 047,Christophertown,Oregon,United States of America,62171,2024-04-26,Individual,Mail,Nurse,High
f1ce1dd0-311e-4f77-b992-66e6e91af996,James,Rowland,tracianderson@example.com,901-502-3843,1949-03-06,Male,690 Cannon Way,Suite 504,Griffinfort,Hawaii,Lao People's Democratic Republic,13491,2023-06-06,Business,Email,Manager,Medium
4d6d020e-d6b9-4afe-8092-57aa48f8c991,Rebecca,Adams,jessica28@example.com,(619)680-0421x79099,1978-03-29,Male,05753 Joshua Greens,Suite 179,Port Matthewburgh,Kansas,Kazakhstan,79825,2023-05-08,Business,Phone,Construction Worker,High
e0fccc95-e837-481b-ae22-f9d136afbb59,Tracy,Gardner,chendrix@example.com,646-886-8200x89189,1977-09-13,Male,89562 Holly Plaza Apt. 951,Apt. 013,Josephshire,Minnesota,Svalbard & Jan Mayen Islands,12314,2024-01-14,Business,Mail,Lawyer,High
4eb81895-b0f4-4a5f-91aa-12a6fdbb94cf,Kayla,Cruz,brianna33@example.org,9443278780,2002-07-11,Female,836 Donald Stravenue Suite 500,Suite 917,South Mark,Kentucky,Iceland,17554,2023-06-13,Business,Phone,Nurse,Low
2467b3d3-f316-4d42-a35c-77e0a5e0271a,Angela,Herrera,pamelazamora@example.org,282-212-2396,1983-07-14,Male,1595 Fowler Track,Suite 363,Lake Lee,Rhode Island,Brunei Darussalam,31740,2024-10-08,Business,Email,Nurse,Low
255e7016-7cb8-426c-923f-81f4ce97a85d,Joanna,Clark,bobby08@example.com,001-373-230-8215x1425,1962-08-16,Female,4137 Baker Plain,Apt. 101,Munozchester,Florida,Madagascar,60077,2023-06-26,Individual,Email,Lawyer,High
25ba80bb-92f1-417f-810a-6cd80c1bd6a3,Linda,Palmer,paige39@example.net,429.699.8730x928,2006-01-02,Male,485 Brown Parkway,Suite 698,East Jonathanville,Vermont,Grenada,28908,2024-04-11,Individual,Phone,Nurse,Medium
67c5714b-309e-4e6c-a104-ed5848cd334d,Adrian,Bennett,duncansamuel@example.org,+1-233-933-2143,1984-08-31,Male,18250 Green Falls Apt. 300,Apt. 782,Sampsonborough,Colorado,Chad,90119,2023-01-31,Individual,Email,Construction Worker,Medium
644669d0-5e76-469a-b838-1e3b029e88a4,Rachel,Mack,wangamy@example.net,676.725.1062,1947-10-18,Female,6967 Robin Spring Suite 333,Apt. 259,Josephfurt,North Dakota,Cook Islands,80737,2023-11-25,Individual,Phone,Nurse,Medium
012b998e-5ddc-473e-810a-280a812fec67,Jenna,Johnson,jacksonoscar@example.org,(742)369-5692,1960-03-11,Male,380 Jessica Common Apt. 674,Suite 016,South David,Iowa,Heard Island and McDonald Islands,61462,2022-11-06,Business,Email,Nurse,High
6ccd6814-9efc-4f9e-b918-44a01db0a004,Ashley,Bennett,lshort@example.org,+1-324-994-4054x027,1946-01-14,Male,2844 Mccormick Lodge Apt. 724,Suite 197,Royhaven,Indiana,Liechtenstein,87385,2023-10-12,Individual,Email,Nurse,Medium
6186f1fa-496c-4f5d-9da1-5f22997a25e3,Lisa,Wallace,sara03@example.net,624-214-6624,1958-05-09,Female,6228 Foster Turnpike,Apt. 205,Stokesview,Nevada,Comoros,49600,2023-10-24,Business,Mail,Manager,Medium
f231ed8f-eed4-471e-998e-a30e70cfc924,Molly,Stanley,kyoung@example.net,697.257.3064x318,1986-07-24,Female,389 Lopez Place Apt. 484,Suite 425,Fisherville,Vermont,Jamaica,64913,2024-01-06,Business,Mail,Manager,High
9c701b44-fc36-4db2-b0bf-83428976d4be,Jesse,Dean,rhonda03@example.net,001-524-434-5570x9319,1989-01-25,Female,9415 Johnson Burg,Apt. 339,Port Michelle,Georgia,Cayman Islands,31995,2024-01-23,Individual,Email,Manager,High
ac401e9d-8c28-4881-ac2b-d3320fa80a03,Kimberly,Moreno,willisrussell@example.net,320.452.6830,2003-07-26,Male,8967 Tanner Land,Apt. 162,Carrollmouth,Virginia,Kiribati,02980,2024-04-30,Business,Phone,Construction Worker,Low
68d5f1bf-233f-4349-9937-78c6da419c44,Stephanie,Byrd,martinezjoseph@example.com,(898)920-1592,1962-11-14,Male,162 Brown Walk Apt. 163,Suite 066,Sandersshire,Idaho,Algeria,09851,2024-06-24,Individual,Mail,Manager,High
a6507d68-b294-49af-935c-5ba8164d6337,Angela,Lane,thompsonwanda@example.org,001-887-305-2512x0401,1984-06-16,Female,1130 Michael Extension Apt. 366,Suite 345,Davidstad,Washington,Venezuela,12007,2023-07-22,Business,Email,Construction Worker,Low
